session_id,institution,event_type,payload,client_ts,server_ts
db691f5c-da20-4947-ae0c-cbfd560695c5,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 5458, ""prev_screen_ms"": 1637}",1778747500506,2026-05-14T08:31:40.697833+00:00
db691f5c-da20-4947-ae0c-cbfd560695c5,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 6587, ""prev_screen_ms"": 1129}",1778747501635,2026-05-14T08:31:41.724882+00:00
23f7c0f4-bd2f-4702-9e13-66c5f9c44bb9,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778747570950,2026-05-14T08:31:43.399922+00:00
5a26a7cf-126d-4f76-9912-bc90958f34e5,,session_start,"{""device"": {""ih"": 0, ""iw"": 0, ""os"": ""windows"", ""sh"": 720, ""sw"": 1280, ""ua"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"", ""dpr"": 1.5, ""form"": ""desktop"", ""touch"": false}}",1778747504515,2026-05-14T08:31:44.574373+00:00
4ee8cb66-0822-4219-a6d5-2d8bf9be163e,,session_start,"{""device"": {""ih"": 768, ""iw"": 1024, ""os"": ""windows"", ""sh"": 720, ""sw"": 1280, ""ua"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"", ""dpr"": 1.5, ""form"": ""desktop"", ""touch"": false}}",1778747504558,2026-05-14T08:31:44.675257+00:00
b431186a-1f5a-4bb6-b173-baad6bebd405,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 90809, ""prev_screen_ms"": 8698}",1778747507052,2026-05-14T08:31:47.10375+00:00
b431186a-1f5a-4bb6-b173-baad6bebd405,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1778747535742,2026-05-14T08:32:15.845329+00:00
b431186a-1f5a-4bb6-b173-baad6bebd405,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 130129, ""prev_screen_ms"": 39320}",1778747546373,2026-05-14T08:32:26.423173+00:00
db691f5c-da20-4947-ae0c-cbfd560695c5,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1778747555416,2026-05-14T08:32:35.518038+00:00
db691f5c-da20-4947-ae0c-cbfd560695c5,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 62617, ""prev_screen_ms"": 56030}",1778747557665,2026-05-14T08:32:37.756338+00:00
b431186a-1f5a-4bb6-b173-baad6bebd405,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 142009, ""prev_screen_ms"": 11880}",1778747558252,2026-05-14T08:32:38.302451+00:00
b431186a-1f5a-4bb6-b173-baad6bebd405,,session_complete,"{""scores"": [33, 0, 100], ""t_total_ms"": 142009, ""total_score"": 133}",1778747558252,2026-05-14T08:32:38.3894+00:00
db691f5c-da20-4947-ae0c-cbfd560695c5,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 65418, ""prev_screen_ms"": 2801}",1778747560466,2026-05-14T08:32:40.562506+00:00
b431186a-1f5a-4bb6-b173-baad6bebd405,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 145490, ""prev_screen_ms"": 3481}",1778747561733,2026-05-14T08:32:41.776561+00:00
b431186a-1f5a-4bb6-b173-baad6bebd405,,screen_enter,"{""to"": ""credits"", ""from"": ""iec"", ""session_ms"": 147040, ""prev_screen_ms"": 1550}",1778747563283,2026-05-14T08:32:43.32243+00:00
db691f5c-da20-4947-ae0c-cbfd560695c5,,c2_answer,"{""guess"": 2.046909628170402, ""score"": 86, ""correct"": false}",1778747564000,2026-05-14T08:32:44.098325+00:00
db691f5c-da20-4947-ae0c-cbfd560695c5,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 70433, ""prev_screen_ms"": 5015}",1778747565481,2026-05-14T08:32:45.57091+00:00
db691f5c-da20-4947-ae0c-cbfd560695c5,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 78397, ""prev_screen_ms"": 7964}",1778747573445,2026-05-14T08:32:53.545382+00:00
db691f5c-da20-4947-ae0c-cbfd560695c5,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1778747580807,2026-05-14T08:33:00.898274+00:00
db691f5c-da20-4947-ae0c-cbfd560695c5,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 92826, ""prev_screen_ms"": 14429}",1778747587874,2026-05-14T08:33:07.973243+00:00
711d8113-72f8-4402-82de-8702b58f76a1,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778747590424,2026-05-14T08:33:10.688326+00:00
711d8113-72f8-4402-82de-8702b58f76a1,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 2320, ""prev_screen_ms"": 2320}",1778747592744,2026-05-14T08:33:12.838789+00:00
db691f5c-da20-4947-ae0c-cbfd560695c5,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 98774, ""prev_screen_ms"": 5948}",1778747593822,2026-05-14T08:33:14.033927+00:00
db691f5c-da20-4947-ae0c-cbfd560695c5,,session_complete,"{""scores"": [100, 86, 100], ""t_total_ms"": 98774, ""total_score"": 286}",1778747593823,2026-05-14T08:33:14.105587+00:00
db691f5c-da20-4947-ae0c-cbfd560695c5,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 109736, ""prev_screen_ms"": 10962}",1778747604784,2026-05-14T08:33:24.89315+00:00
db691f5c-da20-4947-ae0c-cbfd560695c5,,screen_enter,"{""to"": ""credits"", ""from"": ""iec"", ""session_ms"": 111086, ""prev_screen_ms"": 1350}",1778747606134,2026-05-14T08:33:26.222717+00:00
e7ffb808-0a3a-43e4-be83-cafbd5f1c3a3,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778747679451,2026-05-14T08:34:40.109861+00:00
e7ffb808-0a3a-43e4-be83-cafbd5f1c3a3,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 4675, ""prev_screen_ms"": 4675}",1778747684125,2026-05-14T08:34:44.219979+00:00
e7ffb808-0a3a-43e4-be83-cafbd5f1c3a3,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 3787}",1778747687913,2026-05-14T08:34:48.021804+00:00
e7ffb808-0a3a-43e4-be83-cafbd5f1c3a3,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 8463, ""prev_screen_ms"": 3788}",1778747687913,2026-05-14T08:34:48.102773+00:00
e7ffb808-0a3a-43e4-be83-cafbd5f1c3a3,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 10223, ""prev_screen_ms"": 1760}",1778747689673,2026-05-14T08:34:49.766768+00:00
554bcdf9-5f88-4684-acac-cd0e74e213ac,,session_start,"{""device"": {""ih"": 0, ""iw"": 0, ""os"": ""windows"", ""sh"": 720, ""sw"": 1280, ""ua"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"", ""dpr"": 1.5, ""form"": ""desktop"", ""touch"": false}}",1778747738981,2026-05-14T08:35:39.387607+00:00
81dd9590-9934-469c-bf36-f577443d2605,,session_start,"{""device"": {""ih"": 768, ""iw"": 1024, ""os"": ""windows"", ""sh"": 720, ""sw"": 1280, ""ua"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"", ""dpr"": 1.5, ""form"": ""desktop"", ""touch"": false}}",1778747739051,2026-05-14T08:35:39.465328+00:00
81dd9590-9934-469c-bf36-f577443d2605,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 2769, ""prev_screen_ms"": 2769}",1778747741820,2026-05-14T08:35:41.809185+00:00
e7ffb808-0a3a-43e4-be83-cafbd5f1c3a3,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1778747746953,2026-05-14T08:35:47.062649+00:00
e7ffb808-0a3a-43e4-be83-cafbd5f1c3a3,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 77983, ""prev_screen_ms"": 67760}",1778747757433,2026-05-14T08:35:57.53421+00:00
e7ffb808-0a3a-43e4-be83-cafbd5f1c3a3,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 83779, ""prev_screen_ms"": 5796}",1778747763232,2026-05-14T08:36:03.387993+00:00
81dd9590-9934-469c-bf36-f577443d2605,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 23706}",1778747765526,2026-05-14T08:36:05.518597+00:00
81dd9590-9934-469c-bf36-f577443d2605,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 26476, ""prev_screen_ms"": 23707}",1778747765527,2026-05-14T08:36:05.594085+00:00
81dd9590-9934-469c-bf36-f577443d2605,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 28324, ""prev_screen_ms"": 1848}",1778747767375,2026-05-14T08:36:07.366532+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778747856763,2026-05-14T08:36:29.014164+00:00
3e58db96-6ef9-4cf9-a53d-1b75c5ee57fd,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778747788991,2026-05-14T08:36:29.543809+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 967, ""prev_screen_ms"": 967}",1778747857730,2026-05-14T08:36:29.731466+00:00
3e58db96-6ef9-4cf9-a53d-1b75c5ee57fd,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 1149, ""prev_screen_ms"": 1149}",1778747790140,2026-05-14T08:36:30.237691+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 951}",1778747858681,2026-05-14T08:36:30.668699+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 1919, ""prev_screen_ms"": 952}",1778747858682,2026-05-14T08:36:30.753079+00:00
3e58db96-6ef9-4cf9-a53d-1b75c5ee57fd,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 1495}",1778747791635,2026-05-14T08:36:31.732989+00:00
3e58db96-6ef9-4cf9-a53d-1b75c5ee57fd,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 2645, ""prev_screen_ms"": 1496}",1778747791636,2026-05-14T08:36:31.813111+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 3717, ""prev_screen_ms"": 1798}",1778747860480,2026-05-14T08:36:32.470289+00:00
3e58db96-6ef9-4cf9-a53d-1b75c5ee57fd,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 4281, ""prev_screen_ms"": 1636}",1778747793272,2026-05-14T08:36:33.369315+00:00
81dd9590-9934-469c-bf36-f577443d2605,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1778747837914,2026-05-14T08:37:18.092804+00:00
3e58db96-6ef9-4cf9-a53d-1b75c5ee57fd,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1778747841389,2026-05-14T08:37:21.527904+00:00
81dd9590-9934-469c-bf36-f577443d2605,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 103836, ""prev_screen_ms"": 75512}",1778747842887,2026-05-14T08:37:22.882504+00:00
3e58db96-6ef9-4cf9-a53d-1b75c5ee57fd,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 61795, ""prev_screen_ms"": 57514}",1778747850786,2026-05-14T08:37:30.887911+00:00
3e58db96-6ef9-4cf9-a53d-1b75c5ee57fd,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 71945, ""prev_screen_ms"": 10150}",1778747860936,2026-05-14T08:37:41.040336+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1778747937592,2026-05-14T08:37:49.608787+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 84794, ""prev_screen_ms"": 81077}",1778747941557,2026-05-14T08:37:53.574141+00:00
3e58db96-6ef9-4cf9-a53d-1b75c5ee57fd,,c2_answer,"{""guess"": 2.8164245259788236, ""score"": 73, ""correct"": false}",1778747873479,2026-05-14T08:37:53.584004+00:00
3e58db96-6ef9-4cf9-a53d-1b75c5ee57fd,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 93619, ""prev_screen_ms"": 21674}",1778747882610,2026-05-14T08:38:02.719219+00:00
3e58db96-6ef9-4cf9-a53d-1b75c5ee57fd,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 104748, ""prev_screen_ms"": 11129}",1778747893739,2026-05-14T08:38:13.843508+00:00
81dd9590-9934-469c-bf36-f577443d2605,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 161321, ""prev_screen_ms"": 57485}",1778747900372,2026-05-14T08:38:20.410259+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 114758, ""prev_screen_ms"": 29964}",1778747971521,2026-05-14T08:38:23.524674+00:00
0265486e-b471-4293-b5e4-0b00eb088e42,,session_start,"{""device"": {""ih"": 0, ""iw"": 0, ""os"": ""windows"", ""sh"": 720, ""sw"": 1280, ""ua"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"", ""dpr"": 1.5, ""form"": ""desktop"", ""touch"": false}}",1778747908217,2026-05-14T08:38:28.381227+00:00
80000cfe-cf61-41bf-87d6-2c2d48b6035e,,session_start,"{""device"": {""ih"": 768, ""iw"": 1024, ""os"": ""windows"", ""sh"": 720, ""sw"": 1280, ""ua"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"", ""dpr"": 1.5, ""form"": ""desktop"", ""touch"": false}}",1778747908300,2026-05-14T08:38:28.464668+00:00
81dd9590-9934-469c-bf36-f577443d2605,,c2_answer,"{""guess"": 5.977325146996723, ""score"": 31, ""correct"": false}",1778747928096,2026-05-14T08:38:48.108983+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,c2_answer,"{""guess"": 1.3067502986857824, ""score"": 100, ""correct"": false}",1778748010522,2026-05-14T08:39:02.524113+00:00
81dd9590-9934-469c-bf36-f577443d2605,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 216688, ""prev_screen_ms"": 55367}",1778747955739,2026-05-14T08:39:15.745947+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 167089, ""prev_screen_ms"": 52331}",1778748023852,2026-05-14T08:39:15.854172+00:00
81dd9590-9934-469c-bf36-f577443d2605,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 237849, ""prev_screen_ms"": 21161}",1778747976901,2026-05-14T08:39:36.908867+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 191351, ""prev_screen_ms"": 24262}",1778748048114,2026-05-14T08:39:40.123125+00:00
81dd9590-9934-469c-bf36-f577443d2605,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1778748031049,2026-05-14T08:40:31.33759+00:00
81dd9590-9934-469c-bf36-f577443d2605,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 296748, ""prev_screen_ms"": 58899}",1778748035800,2026-05-14T08:40:35.799159+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1778748112957,2026-05-14T08:40:45.049937+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 265512, ""prev_screen_ms"": 74161}",1778748122275,2026-05-14T08:40:54.274002+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 299777, ""prev_screen_ms"": 34265}",1778748156540,2026-05-14T08:41:28.554812+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,session_complete,"{""scores"": [100, 100, 100], ""t_total_ms"": 299777, ""total_score"": 300}",1778748156541,2026-05-14T08:41:28.632252+00:00
7572c3c7-fb2e-450c-9098-2d6e9c755a92,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778748149802,2026-05-14T08:42:30.069859+00:00
7572c3c7-fb2e-450c-9098-2d6e9c755a92,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 907, ""prev_screen_ms"": 907}",1778748150709,2026-05-14T08:42:30.794954+00:00
7572c3c7-fb2e-450c-9098-2d6e9c755a92,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 1136}",1778748151845,2026-05-14T08:42:31.92721+00:00
7572c3c7-fb2e-450c-9098-2d6e9c755a92,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 2044, ""prev_screen_ms"": 1137}",1778748151846,2026-05-14T08:42:32.007654+00:00
7572c3c7-fb2e-450c-9098-2d6e9c755a92,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 3325, ""prev_screen_ms"": 1281}",1778748153127,2026-05-14T08:42:33.206734+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 376618, ""prev_screen_ms"": 76841}",1778748233381,2026-05-14T08:42:45.436568+00:00
bdc60d5e-6e6d-4d43-b829-13465c88c0cd,,screen_enter,"{""to"": ""credits"", ""from"": ""iec"", ""session_ms"": 378303, ""prev_screen_ms"": 1685}",1778748235067,2026-05-14T08:42:47.055673+00:00
81dd9590-9934-469c-bf36-f577443d2605,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 428096, ""prev_screen_ms"": 131348}",1778748167147,2026-05-14T08:42:47.370489+00:00
81dd9590-9934-469c-bf36-f577443d2605,,session_complete,"{""scores"": [100, 31, 100], ""t_total_ms"": 428096, ""total_score"": 231}",1778748167151,2026-05-14T08:42:47.472922+00:00
81dd9590-9934-469c-bf36-f577443d2605,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 431377, ""prev_screen_ms"": 3281}",1778748170428,2026-05-14T08:42:50.422715+00:00
b386da80-a416-4590-b0df-51864a2e6e6c,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778748173915,2026-05-14T08:42:54.162647+00:00
b386da80-a416-4590-b0df-51864a2e6e6c,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 1614, ""prev_screen_ms"": 1614}",1778748175529,2026-05-14T08:42:55.619906+00:00
81dd9590-9934-469c-bf36-f577443d2605,,screen_enter,"{""to"": ""credits"", ""from"": ""iec"", ""session_ms"": 440597, ""prev_screen_ms"": 9220}",1778748179648,2026-05-14T08:42:59.646894+00:00
b386da80-a416-4590-b0df-51864a2e6e6c,Hospital de Santo André - Leiria,register_complete,"{""type"": ""public"", ""has_uls"": true, ""friction"": {""ulsFocusMs"": 13967, ""instFocusMs"": 1926, ""typeFocusMs"": 3827, ""ulsFocusCount"": 1, ""instFocusCount"": 1, ""instInputCount"": 0, ""typeFocusCount"": 1}, ""has_inst"": true, ""t_register_ms"": 31902}",1778748207431,2026-05-14T08:43:27.704821+00:00
b386da80-a416-4590-b0df-51864a2e6e6c,Hospital de Santo André - Leiria,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 33516, ""prev_screen_ms"": 31902}",1778748207431,2026-05-14T08:43:27.798361+00:00
b386da80-a416-4590-b0df-51864a2e6e6c,Hospital de Santo André - Leiria,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 34863, ""prev_screen_ms"": 1347}",1778748208778,2026-05-14T08:43:28.928483+00:00
b386da80-a416-4590-b0df-51864a2e6e6c,Hospital de Santo André - Leiria,c1_answer,"{""score"": 0, ""slots"": [3, 0, 1], ""tries"": 1, ""correct"": false, ""correct_count"": 0}",1778748275954,2026-05-14T08:44:36.332868+00:00
b386da80-a416-4590-b0df-51864a2e6e6c,Hospital de Santo André - Leiria,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 104222, ""prev_screen_ms"": 69359}",1778748278137,2026-05-14T08:44:38.232462+00:00
b386da80-a416-4590-b0df-51864a2e6e6c,Hospital de Santo André - Leiria,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 131486, ""prev_screen_ms"": 27264}",1778748305401,2026-05-14T08:45:05.476464+00:00
155a9e3e-582d-4319-bf83-521073e36f95,,session_start,"{""device"": {""ih"": 0, ""iw"": 0, ""os"": ""windows"", ""sh"": 720, ""sw"": 1280, ""ua"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"", ""dpr"": 1.5, ""form"": ""desktop"", ""touch"": false}}",1778748336043,2026-05-14T08:45:36.228297+00:00
5b1a4ef0-0964-4049-873c-807afb5d8b78,,session_start,"{""device"": {""ih"": 768, ""iw"": 1024, ""os"": ""windows"", ""sh"": 720, ""sw"": 1280, ""ua"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"", ""dpr"": 1.5, ""form"": ""desktop"", ""touch"": false}}",1778748336091,2026-05-14T08:45:36.306702+00:00
